Date,Account,Category,Subcategory,Note,PHP,Income/Expense,Description,Amount,Currency,Account
11/17/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
11/17/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
11/17/2025,Wallet,Food,Items,,124,Expense,,124,PHP,124
11/17/2025,Wallet,Hugot Fund,,,800,Transfer-Out,,800,PHP,800
11/17/2025,Wallet,BIFL,,,20,Transfer-Out,,20,PHP,20
11/17/2025,Wallet,Makeup,,,8,Transfer-Out,,8,PHP,8
11/17/2025,Wallet,School,,,3,Expense,,3,PHP,3
11/17/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
11/15/2025,Wallet,Relatives,Daddy's Side,,1400,Income,,1400,PHP,1400
11/15/2025,Wallet,BIFL,,,100,Transfer-Out,,100,PHP,100
11/15/2025,Wallet,"10,000",,,500,Transfer-Out,,500,PHP,500
11/14/2025,Wallet,Preloved Items,,,100,Income,,100,PHP,100
11/14/2025,Wallet,BIFL,,,100,Transfer-Out,,100,PHP,100
11/13/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
11/13/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
11/13/2025,Wallet,GCash,,,160,Transfer-Out,,160,PHP,160
11/13/2025,Wallet,BIFL,,,50,Transfer-Out,,50,PHP,50
11/13/2025,Wallet,Makeup,,,20,Transfer-Out,,20,PHP,20
11/13/2025,Wallet,"10,000",,,3,Transfer-Out,,3,PHP,3
11/13/2025,Wallet,School,,,5,Expense,,5,PHP,5
11/13/2025,Wallet,Transportation,,,102,Expense,,102,PHP,102
11/13/2025,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
11/09/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
11/06/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
11/06/2025,Wallet,"10,000",,,1,Transfer-Out,,1,PHP,1
11/06/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
11/06/2025,Wallet,Transportation,,,102,Expense,,102,PHP,102
11/06/2025,Wallet,School,,,5,Expense,,5,PHP,5
11/06/2025,Wallet,Food,Social,,130,Expense,,130,PHP,130
11/04/2025,Wallet,Shopee,,,293,Expense,,293,PHP,293
11/03/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
11/03/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
11/03/2025,Wallet,Self-Presentation,Makeup,,84,Expense,,84,PHP,84
11/02/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
11/01/2025,Hugot Fund,GCash,,,250,Transfer-Out,,250,PHP,250
11/01/2025,Hugot Fund,Parents,Weekly ₱100,,100,Income,,100,PHP,100
11/01/2025,Hugot Fund,"10,000",,,11,Transfer-Out,,11,PHP,11
11/01/2025,Wallet,Hugot Fund,,,1,Transfer-Out,,1,PHP,1
11/01/2025,Wallet,Relatives,Daddy's Side,,300,Income,,300,PHP,300
11/01/2025,Wallet,Birthday,,,250,Transfer-Out,,250,PHP,250
11/01/2025,Wallet,Makeup,,,50,Transfer-Out,,50,PHP,50
11/01/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
11/01/2025,GCash,Utilities,Subscriptions,,85,Expense,,85,PHP,85
11/01/2025,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
10/30/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/30/2025,Wallet,Preloved Items,,,30,Income,,30,PHP,30
10/30/2025,Wallet,Hugot Fund,,,160,Transfer-Out,,160,PHP,160
10/30/2025,Wallet,mini ef,,,145,Transfer-Out,,145,PHP,145
10/30/2025,mini ef,Wallet,,,6,Transfer-Out,,6,PHP,6
10/30/2025,Wallet,Transportation,,,135,Expense,,135,PHP,135
10/30/2025,mini ef,Food,Social,,139,Expense,,139,PHP,139
10/28/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/28/2025,Wallet,Food,Items,,100,Expense,,100,PHP,100
10/28/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
10/26/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
10/25/2025,"10,000",Parents,Mommy,,11,Income,,11,PHP,11
10/24/2025,BIFL,Parents,Weekly ₱100,,100,Income,,100,PHP,100
10/24/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
10/21/2025,Wallet,Shopee,,,63,Expense,,63,PHP,63
10/21/2025,Wallet,Donations,,,37,Expense,,37,PHP,37
10/19/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
10/18/2025,Wallet,Self-Presentation,Makeup,,82,Expense,,82,PHP,82
10/18/2025,Wallet,"10,000",,,18,Transfer-Out,,18,PHP,18
10/18/2025,Wallet,"10,000",,,100,Transfer-Out,,100,PHP,100
10/16/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
10/16/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
10/15/2025,Maya,Utilities,Subscriptions,,169,Expense,,169,PHP,169
10/14/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/14/2025,Wallet,"10,000",,,100,Transfer-Out,,100,PHP,100
10/14/2025,Wallet,Birthday,,,50,Transfer-Out,,50,PHP,50
10/13/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/13/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
10/13/2025,Wallet,Food,Items,,40,Expense,,40,PHP,40
10/13/2025,Wallet,Maya,,,200,Transfer-Out,,200,PHP,200
10/13/2025,Wallet,"10,000",,,15,Transfer-Out,,15,PHP,15
10/12/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
10/12/2025,mini ef,Hobbies,Gifts,,254,Expense,,254,PHP,254
10/11/2025,mini ef,Birthday,,,200,Transfer-Out,,200,PHP,200
10/10/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/10/2025,mini ef,Hobbies,Gifts,,49,Expense,,49,PHP,49
10/10/2025,mini ef,Food,Items,,200,Expense,,200,PHP,200
10/10/2025,mini ef,Transportation,,,67,Expense,,67,PHP,67
10/10/2025,mini ef,"10,000",,,30,Transfer-Out,,30,PHP,30
10/10/2025,MariBank,Food,Social,,1200,Expense,,1200,PHP,1200
10/10/2025,mini ef,pangungurakot,,,250,Income,,250,PHP,250
10/09/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/09/2025,Wallet,Transportation,,,98,Expense,,98,PHP,98
10/09/2025,Wallet,mini ef,,,150,Transfer-Out,,150,PHP,150
10/09/2025,Wallet,"10,000",,,2,Transfer-Out,,2,PHP,2
10/09/2025,mini ef,Parents,Weekly ₱100,,100,Income,,100,PHP,100
10/09/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
10/08/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/07/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/07/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/07/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
10/07/2025,Wallet,mini ef,,,150,Transfer-Out,,150,PHP,150
10/07/2025,MariBank,Food,Items,,20,Expense,,20,PHP,20
10/07/2025,Wallet,"10,000",,,5,Transfer-Out,,5,PHP,5
10/06/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/06/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/06/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
10/06/2025,Wallet,mini ef,,,150,Transfer-Out,,150,PHP,150
10/06/2025,Wallet,"10,000",,,5,Transfer-Out,,5,PHP,5
10/05/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
10/04/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/04/2025,mini ef,Shopee,,,350,Expense,,350,PHP,350
10/03/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/03/2025,mini ef,Parents,Weekly ₱100,,100,Income,,100,PHP,100
10/02/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
10/02/2025,Wallet,Transportation,,,100,Expense,,100,PHP,100
10/02/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/02/2025,Wallet,mini ef,,,150,Transfer-Out,,150,PHP,150
10/01/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
10/01/2025,Wallet,Allowance,Events,,250,Income,,250,PHP,250
10/01/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
10/01/2025,Wallet,Food,Items,,32,Expense,,32,PHP,32
10/01/2025,Wallet,Parents,Mommy,,10,Income,,10,PHP,10
10/01/2025,Wallet,mini ef,,,100,Transfer-Out,,100,PHP,100
10/01/2025,Wallet,GCash,,,100,Transfer-Out,,100,PHP,100
10/01/2025,Wallet,Health,,,391,Expense,,391,PHP,391
10/01/2025,Wallet,"10,000",,,13,Transfer-Out,,13,PHP,13
10/01/2025,GoTyme,HYSA Interest,GoTyme,,0.04,Income,,0.04,PHP,0.04
10/01/2025,GCash,Utilities,Subscriptions,,85,Expense,,85,PHP,85
09/30/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/30/2025,Wallet,Transportation,,,100,Expense,,100,PHP,100
09/30/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/30/2025,Hugot Fund,Wallet,,,500,Transfer-Out,,500,PHP,500
09/30/2025,Wallet,Self-Presentation,Makeup,,419,Expense,,419,PHP,419
09/30/2025,Wallet,Food,Items,,20,Expense,,20,PHP,20
09/29/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/29/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
09/29/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
09/28/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
09/28/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/27/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/26/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/25/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/25/2025,Hugot Fund,Parents,Weekly ₱100,,100,Income,,100,PHP,100
09/24/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
09/23/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/22/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/21/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/21/2025,Wallet,Parents,Mommy,,110,Income,,110,PHP,110
09/21/2025,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
09/21/2025,Wallet,"10,000",,,10,Transfer-Out,,10,PHP,10
09/20/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/20/2025,MariBank,Investments,,,15,Income,,15,PHP,15
09/19/2025,Wallet,School,,,500,Expense,,500,PHP,500
09/19/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/19/2025,Hugot Fund,Parents,Weekly ₱100,,100,Income,,100,PHP,100
09/19/2025,Wallet,Transportation,,,108,Expense,,108,PHP,108
09/19/2025,Maya,School,,,140,Expense,,140,PHP,140
09/19/2025,Wallet,School,,,39,Expense,,39,PHP,39
09/19/2025,Wallet,"10,000",,,12,Transfer-Out,,12,PHP,12
09/19/2025,Wallet,Food,Items,,98,Expense,,98,PHP,98
09/19/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
09/19/2025,Wallet,Allowance,Events,,250,Income,,250,PHP,250
09/18/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/18/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/17/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/17/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/16/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/16/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
09/16/2025,Wallet,Food,Items,,7,Expense,,7,PHP,7
09/16/2025,Wallet,Hugot Fund,,,200,Transfer-Out,,200,PHP,200
09/16/2025,Wallet,"10,000",,,5,Transfer-Out,,5,PHP,5
09/16/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
09/16/2025,Wallet,Parents,Mommy,,250,Income,,250,PHP,250
09/15/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/15/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/15/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/15/2025,Wallet,Food,Items,,39,Expense,,39,PHP,39
09/15/2025,Wallet,Hobbies,Gifts,,176,Expense,,176,PHP,176
09/15/2025,Wallet,Preloved Items,,,350,Income,,350,PHP,350
09/15/2025,Wallet,Transportation,,,121,Expense,,121,PHP,121
09/15/2025,Wallet,Preloved Items,,,200,Income,,200,PHP,200
09/14/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
09/14/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
09/14/2025,Wallet,"10,000",,,1,Transfer-Out,,1,PHP,1
09/14/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
09/13/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
09/13/2025,Maya,HYSA Interest,Maya,,0.85,Income,,0.85,PHP,0.85
09/13/2025,Maya,Maya,,,169,Transfer-Out,,169,PHP,169
09/13/2025,MariBank,Investments,,,15,Income,,15,PHP,15
09/13/2025,Maya,Utilities,Subscriptions,,169,Expense,,169,PHP,169
09/12/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
09/12/2025,Maya,Investments,,Fees,15,Expense,,15,PHP,15
09/12/2025,Maya,MariBank,,,1200,Transfer-Out,,1200,PHP,1200
09/11/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
09/11/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/11/2025,Wallet,Parents,Mommy,,10,Income,,10,PHP,10
09/11/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
09/11/2025,Wallet,Maya,,,350,Transfer-Out,,350,PHP,350
09/11/2025,Maya,Maya,,,49.76,Transfer-Out,,49.76,PHP,49.76
09/11/2025,Maya,Investments,Digital Banks,Fees,0.46,Expense,,0.46,PHP,0.46
09/11/2025,Wallet,Food,Items,,110,Expense,,110,PHP,110
09/11/2025,Wallet,Parents,Mommy,,154,Income,,154,PHP,154
09/11/2025,Wallet,School,,,8,Expense,,8,PHP,8
09/09/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/09/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
09/09/2025,Wallet,Food,Items,,30,Expense,,30,PHP,30
09/09/2025,Wallet,"10,000",,,25,Transfer-Out,,25,PHP,25
09/09/2025,Wallet,Investments,Scholarships,,45,Expense,,45,PHP,45
09/08/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/08/2025,Wallet,Transportation,,,100,Expense,,100,PHP,100
09/08/2025,Wallet,Maya,,,350,Transfer-Out,,350,PHP,350
09/07/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
09/05/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
09/04/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/04/2025,Wallet,Transportation,,,100,Expense,,100,PHP,100
09/04/2025,Wallet,Maya,,,150,Transfer-Out,,150,PHP,150
09/03/2025,GoTyme,Maya,,,200.24,Transfer-Out,,200.24,PHP,200.24
09/03/2025,"10,000",Parents,Mommy,,10,Income,,10,PHP,10
09/02/2025,Wallet,Transportation,,,95,Expense,,95,PHP,95
09/02/2025,Wallet,Shopee,,,37,Expense,,37,PHP,37
09/02/2025,Wallet,"10,000",,,5,Transfer-Out,,5,PHP,5
09/01/2025,GoTyme,HYSA Interest,GoTyme,,0.24,Income,,0.24,PHP,0.24
09/01/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
09/01/2025,Wallet,Maya,,,150,Transfer-Out,,150,PHP,150
09/01/2025,Maya,HYSA Interest,Maya,,0.72,Income,,0.72,PHP,0.72
09/01/2025,Maya,HYSA Interest,Maya,,0.12,Income,,0.12,PHP,0.12
08/31/2025,Wallet,Health,,,105,Expense,,105,PHP,105
08/31/2025,PayPal,Utilities,Subscriptions,,89.15,Expense,,1.56,USD,1.56
08/29/2025,Wallet,Hobbies,Books,,258,Expense,,258,PHP,258
08/28/2025,"10,000",Parents,Mommy,,20,Income,,20,PHP,20
08/28/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
08/24/2025,Wallet,Parents,Arabic Classes,,200,Income,,200,PHP,200
08/20/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
08/17/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
08/15/2025,Wallet,GoTyme,,,200,Transfer-Out,,200,PHP,200
08/14/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
08/14/2025,Wallet,Parents,Mommy,,14,Income,,14,PHP,14
08/13/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
08/13/2025,Maya,Utilities,Subscriptions,,169,Expense,,169,PHP,169
08/12/2025,Wallet,Health,,,33,Expense,,33,PHP,33
08/12/2025,Wallet,Health,,,77,Expense,,77,PHP,77
08/12/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
08/11/2025,Wallet,Maya,,,100,Transfer-Out,,100,PHP,100
08/11/2025,Wallet,Parents,Mommy,,50,Income,,50,PHP,50
08/11/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
08/10/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
08/10/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
08/09/2025,Maya,HYSA Interest,Maya,,0.01,Income,,0.01,PHP,0.01
08/08/2025,Bitcoin,Maya,,,70,Transfer-Out,,70,PHP,70
08/08/2025,Uniswap,Maya,,,20,Transfer-Out,,20,PHP,20
08/08/2025,Tether,Maya,,,10,Transfer-Out,,10,PHP,10
08/08/2025,Maya,Investments,,,8.39,Income,,8.39,PHP,8.39
08/07/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
08/07/2025,Wallet,Hobbies,Books,,54,Expense,,54,PHP,54
08/03/2025,Wallet,Hobbies,Books,,100,Expense,,100,PHP,100
08/01/2025,Maya,HYSA Interest,Maya,,0.3,Income,,0.3,PHP,0.3
08/01/2025,Maya,HYSA Interest,Maya,,0.1,Income,,0.1,PHP,0.1
07/31/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
07/31/2025,Wallet,Parents,Weekly ₱100,,100,Income,,100,PHP,100
07/31/2025,Maya,Utilities,Subscriptions,,75,Expense,,75,PHP,75
07/30/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
07/29/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
07/28/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
07/27/2025,PayPal,Modified Bal.,,Difference,171.450009,Income,,3,USD,3
07/27/2025,GCash,Modified Bal.,,Difference,1.22,Income,,1.22,PHP,1.22
07/27/2025,Bitcoin,Modified Bal.,,Difference,70,Income,,70,PHP,70
07/27/2025,Uniswap,Modified Bal.,,Difference,20,Income,,20,PHP,20
07/27/2025,Tether,Modified Bal.,,Difference,10,Income,,10,PHP,10
07/27/2025,Maya,HYSA Interest,Maya,,0.02,Income,,0.02,PHP,0.02
07/27/2025,Wallet,Parents,Arabic Classes,,100,Income,,100,PHP,100
07/27/2025,Wallet,Hobbies,Letters,,52,Expense,,52,PHP,52
07/27/2025,Wallet,Hobbies,Books,,48,Expense,,48,PHP,48
07/27/2025,Maya,Modified Bal.,,Difference,365,Income,,365,PHP,365
07/27/2025,Maya,Maya,,,50,Transfer-Out,,50,PHP,50
